id,Place,long,lat
1,Chimoio,33 28.9 E,19 6.98 S
2,Grahamstown,26d31m59.98 E,33d17m60.00 S
3,Kenton,"26°38'59""E","33°40'0.01""S"
4,Ladybrand,27°27' E,29°12' S
5,Maun,23 25 E,19 58 S
6,Mwinilunga,E 24 25 59.9880,S 11 43 59.9880
7,Pretoria,28°13 45.9840 E,25°42 24.9840 S
8,Tsumeb,17 43 0.0120 E,19 13 59.9880 S
9,Frostburg,78 55 42.3912 W,39 39 30.8556 N
10,San Francisco,122 25 9.4116 W,37 46 40.9512 N
11,Seronera,34 49 13.1 E,2 26 12.5 S
12,Paphos,32 25 47.1072 E,34 46 21.5040 N
13,Alumine,070 55 11 W,39 14 13 S
14,Douala,"009°56'41"" E","03°45'19"" N"
15,Mega,"038°26'00"" E","03°58'00"" N"
16,Lausanne,"006°40'00"" E","46°32'00"" N"
17,Moscow,"037°36'56"" E","55°45'08"" N"
18,Harare,31.0 E,17.8 S
19,Trondheim,10.3999,63.4254
20,Maputo,32.58,-259.6
